name_of_city,state_code,state_name,dist_code,population_total,population_male,population_female,0-6_population_total,0-6_population_male,0-6_population_female,literates_total,literates_male,literates_female,sex_ratio,child_sex_ratio,effective_literacy_rate_total,effective_literacy_rate_male,effective_literacy_rate_female,location,total_graduates,male_graduates,female_graduates
Abohar ,3,PUNJAB,9,145238,76840,68398,15870,8587,7283,103319,58347,44972,890,848,79.86,85.49,73.59,"30.1452928,74.1993043",16287,8612,7675
Achalpur ,27,MAHARASHTRA,7,112293,58256,54037,11810,6186,5624,92433,49347,43086,928,909,91.99,94.77,89,"21.257584,77.5086754",8863,5269,3594
Adilabad ,28,ANDHRA PRADESH,1,117388,59232,58156,13103,6731,6372,83955,46295,37660,982,947,80.51,88.18,72.73,"19.0809075,79.560344",10565,6797,3768
Adityapur ,20,JHARKHAND,24,173988,91495,82493,23042,12063,10979,125985,71470,54515,902,910,83.46,89.98,76.23,"22.7834741,86.1576889",19225,12189,7036
Adoni ,28,ANDHRA PRADESH,21,166537,82743,83794,18406,9355,9051,101292,56203,45089,1013,968,68.38,76.58,60.33,"15.6322227,77.2728368",11902,7871,4031
Agartala ,16,TRIPURA,1,399688,199616,200072,33635,17341,16294,343633,174524,169109,1002,940,93.88,95.75,92.02,"23.831457,91.2867777",52711,30215,22496
Agra ,9,UTTAR PRADESH,15,1574542,849771,724771,186516,105279,81237,880530,503805,376725,853,772,63.44,67.67,58.54,"27.1766701,78.0080745",185813,106082,79731
Ahmadabad ,24,GUJARAT,7,5570585,2935869,2634716,589076,317917,271159,4464303,2459823,2004480,897,853,89.62,93.96,84.81,"23.022505,72.5713621",769858,435267,334591
Ahmadnagar ,27,MAHARASHTRA,26,350905,179755,171150,36712,19748,16964,287468,152819,134649,952,859,91.49,95.51,87.33,"19.0952075,74.7495916",51661,29832,21829
Aizawl ,15,MIZORAM,3,291822,143803,148019,35147,17667,17480,253588,125256,128332,1029,989,98.8,99.3,98.31,"23.727107,92.7176389",26832,14900,11932
Ajmer ,8,RAJASTHAN,21,542580,278786,263794,59437,31547,27890,422913,230586,192327,946,884,87.53,93.26,81.53,"26.4498954,74.6399163",77989,42454,35535
Akbarpur ,9,UTTAR PRADESH,47,111594,57560,54034,14037,7247,6790,75062,42208,32854,939,937,76.94,83.89,69.54,"26.4407468,82.5537514",9745,5811,3934
Akola ,27,MAHARASHTRA,5,427146,218184,208962,46500,24488,22012,347687,183594,164093,958,899,91.34,94.78,87.77,"20.7059345,77.0219019",49715,28812,20903
Alandur ,33,TAMIL NADU,3,164162,82190,81972,14486,7336,7150,142415,72755,69660,997,975,95.15,97.2,93.1,"12.9974873,80.2006371",45971,25463,20508
Alappuzha ,32,KERALA,11,174164,83888,90276,15434,7934,7500,153269,74454,78815,1076,945,96.56,98.03,95.21,"9.4980667,76.3388484",22263,9900,12363
Aligarh ,9,UTTAR PRADESH,12,872575,463123,409452,113658,60620,53038,533969,303886,230083,884,875,70.36,75.5,64.55,"27.8973944,78.0880129",99341,55965,43376
Allahabad ,9,UTTAR PRADESH,44,1117094,601363,515731,102556,54660,47896,877590,493181,384409,858,876,86.5,90.21,82.17,"25.4358011,81.846311",233129,138248,94881
Alwar ,8,RAJASTHAN,6,315310,166900,148410,34576,18862,15714,243634,138737,104897,889,833,86.78,93.72,79.05,"27.5529907,76.6345735",58764,35297,23467
Ambala ,6,HARYANA,2,196216,103533,92683,19645,10713,8932,155780,85004,70776,895,834,88.23,91.58,84.51,"30.3781788,76.7766974",34943,17809,17134
Ambala Sadar ,6,HARYANA,2,104268,54241,50027,9646,5239,4407,83236,43444,39792,922,841,87.97,88.66,87.22,"30.3248708,76.8432663",20618,10689,9929
Ambarnath ,27,MAHARASHTRA,21,254003,133006,120997,27465,14406,13059,201707,111273,90434,910,906,89.04,93.82,83.78,"19.1825167,73.1926023",26596,14444,12152
Ambattur ,33,TAMIL NADU,1,478134,241181,236953,45216,23065,22151,401253,208748,192505,982,960,92.69,95.71,89.62,"13.1143167,80.1480551",97186,52224,44962
Ambikapur ,22,CHHATTISGARH,2,114575,59673,54902,12995,6887,6108,89590,48950,40640,920,887,88.2,92.73,83.29,"23.1354921,83.1817856",20857,12369,8488
Ambur ,33,TAMIL NADU,4,113856,56052,57804,12150,6216,5934,88309,45439,42870,1031,955,86.83,91.18,82.65,"12.7903613,78.7166084",7813,5076,2737
Amravati ,27,MAHARASHTRA,7,646801,330544,316257,62497,32713,29784,543568,284490,259078,957,910,93.03,95.52,90.44,"20.9374238,77.7795513",91996,51456,40540
Amreli ,24,GUJARAT,13,105980,55166,50814,9885,5386,4499,85975,46721,39254,921,835,89.47,93.85,84.75,"21.6031774,71.2220832",11305,6579,4726
Amritsar ,3,PUNJAB,15,1132761,602754,530007,109540,60056,49484,872527,478062,394465,879,824,85.27,88.09,82.09,"31.6339793,74.8722642",140359,69241,71118
Amroha ,9,UTTAR PRADESH,6,197135,102804,94331,26855,13799,13056,108772,60621,48151,918,946,63.88,68.11,59.24,"28.9043537,78.4673426",13879,7635,6244
Anand ,24,GUJARAT,15,197351,102359,94992,19993,10631,9362,166211,88444,77767,928,881,93.71,96.42,90.82,"22.5645175,72.928871",29803,17331,12472
Anantapur ,28,ANDHRA PRADESH,22,262340,131506,130834,23630,12409,11221,195452,105452,90000,995,904,81.88,88.54,75.24,"14.6818877,77.6005911",43700,27392,16308
Anantnag ,1,JAMMU & KASHMIR,14,108505,56030,52475,18056,9633,8423,71408,39591,31817,937,874,78.95,85.33,72.23,"33.7311255,75.1487007",12666,7291,5375
Arrah ,10,BIHAR,29,261099,139319,121780,34419,18356,16063,189080,107822,81258,874,875,83.41,89.14,76.86,"25.5560443,84.6603307",35354,25045,10309
Asansol ,19,WEST BENGAL,9,564491,293748,270743,56014,29363,26651,431300,236683,194617,922,908,84.82,89.52,79.73,"23.6739452,86.9523954",65625,40231,25394
Ashoknagar Kalyangarh ,19,WEST BENGAL,11,123906,62554,61352,8885,4564,4321,106337,55398,50939,981,947,92.45,95.53,89.32,"22.84039,88.6241351",11992,7093,4899
Aurangabad ,10,BIHAR,33,101520,53307,48213,14292,7548,6744,75796,42338,33458,904,893,86.89,92.52,80.68,"24.7457189,84.3804888",13141,9371,3770
Aurangabad ,27,MAHARASHTRA,19,1171330,610377,560953,151827,81671,70156,908725,497404,411321,919,859,89.13,94.08,83.81,"19.8761653,75.3433139",159308,96576,62732
Avadi ,33,TAMIL NADU,1,344701,175055,169646,33414,17005,16409,275881,145729,130152,969,965,88.63,92.2,84.94,"13.1067448,80.0969511",51647,27742,23905
Azamgarh ,9,UTTAR PRADESH,60,110980,58033,52947,12629,6790,5839,85008,46587,38421,912,860,86.43,90.91,81.56,"26.0737044,83.1859458",19911,11691,8220
Badlapur ,27,MAHARASHTRA,21,175516,91695,83821,17194,9096,8098,146259,78910,67349,914,890,92.38,95.53,88.94,"19.1667854,73.2367896",25115,13878,11237
Bagaha ,10,BIHAR,1,113012,59946,53066,19070,9802,9268,56998,34751,22247,885,946,60.67,69.3,50.79,"27.1221959,84.0722375",3744,2756,988
Bagalkot ,29,KARNATAKA,2,112068,56837,55231,12399,6476,5923,85860,46623,39237,972,915,86.15,92.58,79.58,"16.1725355,75.6557206",14090,9038,5052
Bahadurgarh ,6,HARYANA,15,170426,91736,78690,20374,11420,8954,132108,75714,56394,858,784,88.04,94.27,80.87,"28.6924464,76.9239727",22521,13025,9496
Baharampur ,19,WEST BENGAL,7,195363,100431,94932,13228,6741,6487,164445,86535,77910,945,962,90.29,92.36,88.09,"24.0988265,88.2679264",32154,19679,12475
Bahraich ,9,UTTAR PRADESH,49,186241,98529,87712,22828,12046,10782,122602,66544,56058,890,895,75.03,76.94,72.87,"27.7525271,81.4278984",20490,11537,8953
Baidyabati ,19,WEST BENGAL,12,121081,62550,58531,8154,4164,3990,100590,53217,47373,936,958,89.08,91.15,86.86,"22.795783,88.3190717",17224,10311,6913
Baleshwar Town ,21,ORISSA,8,118202,60308,57894,11115,5685,5430,95084,50372,44712,960,955,88.79,92.22,85.22,"21.4869337,86.9246005",23170,14071,9099
Ballia ,9,UTTAR PRADESH,62,104271,55706,48565,10798,5780,5018,80964,45467,35497,872,868,86.62,91.07,81.51,"25.7584381,84.1487319",16114,10252,5862
Bally ,19,WEST BENGAL,15,291972,156734,135238,31859,14583,17276,216902,119508,97394,863,1185,83.39,84.07,82.56,"22.6500518,88.3423199",36100,22170,13930
Bally City,19,WEST BENGAL,15,115715,59951,55764,9584,4879,4705,95665,51534,44131,930,964,90.14,93.58,86.43,"22.6500518,88.3423199",12354,7562,4792
Balurghat ,19,WEST BENGAL,5,151183,75677,75506,9391,4757,4634,130230,66954,63276,998,974,91.85,94.41,89.28,"25.2372834,88.7830612",23732,14538,9194
Banda ,9,UTTAR PRADESH,39,154388,82215,72173,17697,9351,8346,113857,64871,48986,878,893,83.3,89.03,76.75,"25.4796224,80.3380213",24015,15215,8800
Bankura ,19,WEST BENGAL,13,138036,70734,67302,10760,5502,5258,111073,60272,50801,951,956,87.27,92.4,81.88,"23.2324146,87.0786044",19082,12321,6761
Bansberia ,19,WEST BENGAL,12,103799,53807,49992,8721,4518,4203,81514,44671,36843,929,930,85.73,90.63,80.46,"22.951904,88.4070629",8566,5264,3302
Banswara ,8,RAJASTHAN,27,100128,51240,48888,12244,6602,5642,76438,41404,35034,954,855,86.98,92.76,81.01,"23.5461394,74.4349761",13852,7837,6015
Baran ,8,RAJASTHAN,30,118157,61360,56797,14845,7842,7003,83879,48209,35670,926,893,81.19,90.08,71.64,"25.1011438,76.5131637",11553,7362,4191
Baranagar ,19,WEST BENGAL,11,248466,128432,120034,15016,7712,7304,215849,114347,101502,935,947,92.46,94.72,90.04,"22.6383016,88.3654386",49711,28274,21437
Barasat ,19,WEST BENGAL,11,283443,143732,139711,21468,10932,10536,236881,123692,113189,972,964,90.42,93.14,87.62,"22.7228159,88.480552",45516,27143,18373
Baraut ,9,UTTAR PRADESH,8,102733,54521,48212,13536,7387,6149,69559,39900,29659,884,832,77.98,84.65,70.51,"29.0998902,77.2606149",12672,7191,5481
Barddhaman ,19,WEST BENGAL,9,314638,160631,154007,22104,11394,10710,260564,138067,122497,959,940,89.07,92.52,85.48,"23.2324214,87.8614793",52387,32325,20062
Bareilly ,9,UTTAR PRADESH,19,898167,477438,420729,94915,50224,44691,563619,316385,247234,881,890,70.17,74.06,65.75,"28.3670355,79.4304381",110691,61065,49626
Baripada Town ,21,ORISSA,7,110058,57008,53050,9933,5228,4705,89421,48388,41033,931,900,89.31,93.45,84.88,"21.9322338,86.7516942",17589,10953,6636
Barnala ,3,PUNJAB,20,116454,62302,54152,12984,7096,5888,82347,46100,36247,869,830,79.59,83.51,75.1,"30.3819446,75.5467979",12665,6213,6452
Barrackpur ,19,WEST BENGAL,11,154475,79507,74968,10671,5553,5118,128459,68159,60300,943,922,89.33,92.16,86.33,"22.7674278,88.3883455",29910,17514,12396
Barshi ,27,MAHARASHTRA,30,118573,60857,57716,13029,7060,5969,91260,49965,41295,948,845,86.47,92.88,79.8,"18.2333856,75.6941478",13351,8564,4787
Basirhat ,19,WEST BENGAL,11,127135,64397,62738,10719,5504,5215,102737,53913,48824,974,947,88.25,91.54,84.88,"22.6574017,88.8671766",20037,12083,7954
Basti ,9,UTTAR PRADESH,54,114651,60126,54525,12568,6541,6027,87065,48473,38592,907,921,85.29,90.46,79.57,"26.8176796,82.7633133",20183,12071,8112
Batala ,3,PUNJAB,1,156400,82459,73941,14698,8028,6670,121138,66101,55037,897,831,85.49,88.81,81.81,"31.8183238,75.2070644",16436,8120,8316
Bathinda ,3,PUNJAB,12,285813,151782,134031,30713,16472,14241,211318,118888,92430,883,865,82.84,87.86,77.16,"30.210994,74.9454745",43428,22471,20957
Beawar ,8,RAJASTHAN,21,145809,74946,70863,17709,9419,8290,110111,61229,48882,946,880,85.96,93.44,78.12,"26.1007337,74.3190747",13767,8257,5510
Begusarai ,10,BIHAR,20,251136,133931,117205,37966,20012,17954,169161,96459,72702,875,897,79.35,84.67,73.25,"25.416675,86.1293792",24616,16492,8124
Belgaum ,29,KARNATAKA,1,488292,246407,241885,49848,25749,24099,396736,208546,188190,982,936,90.49,94.51,86.41,"15.8496953,74.4976741",64200,37682,26518
Bellary ,29,KARNATAKA,11,409644,206026,203618,49587,25337,24250,281768,153275,128493,988,957,78.26,84.83,71.64,"15.1393932,76.9214428",36855,23011,13844
Bengaluru,29,KARNATAKA,18,8425970,4401299,4024671,862493,444639,417854,6775942,3664959,3110983,914,940,89.59,92.63,86.25,"12.9716,77.5946",1591163,908363,682800
Bettiah ,10,BIHAR,1,132896,70381,62515,18203,9685,8518,94663,52547,42116,888,880,82.54,86.57,78,"26.8028048,84.5169757",13438,9372,4066
Betul ,23,MADHYA PRADESH,30,103341,52902,50439,11005,5772,5233,83356,44429,38927,953,907,90.27,94.27,86.11,"21.9108031,77.9011842",17125,9918,7207
Bhadrak ,21,ORISSA,9,107369,55094,52275,12251,6285,5966,76928,41628,35300,949,949,80.88,85.29,76.23,"21.0582737,86.4958396",13311,8191,5120
Bhadravati ,29,KARNATAKA,14,150776,75020,75756,14000,7087,6913,118446,62199,56247,1010,975,86.6,91.56,81.7,"13.8329901,75.7080727",12406,7066,5340
Bhadreswar ,19,WEST BENGAL,12,101334,53318,48016,8981,4674,4307,80249,44493,35756,901,921,86.89,91.47,81.8,"22.8275529,88.3456516",9225,5743,3482
Bhagalpur ,10,BIHAR,22,398138,212005,186133,53775,28061,25714,279469,157049,122420,878,916,81.16,85.38,76.31,"25.3478004,86.9824288",49656,33692,15964
Bhalswa Jahangir Pur ,7,NCT OF DELHI,1,197150,106271,90879,27653,14678,12975,130417,76114,54303,855,884,76.94,83.1,69.71,"28.757322,77.1544",8348,5164,3184
Bharatpur ,8,RAJASTHAN,7,252109,134088,118021,31538,17245,14293,181159,105642,75517,880,829,82.13,90.41,72.8,"27.216981,77.489515",33411,20734,12677
Bharuch ,24,GUJARAT,21,168729,86887,81842,16106,8406,7700,133796,71671,62125,942,916,87.66,91.32,83.79,"21.7051358,72.9958748",14059,8210,5849
Bhatpara ,19,WEST BENGAL,11,390467,207876,182591,32498,16879,15619,307362,172042,135320,878,925,85.86,90.08,81.04,"22.8562412,88.406454",29055,18147,10908
Bhavnagar ,24,GUJARAT,14,593768,309447,284321,62089,33775,28314,455242,251860,203382,919,838,85.62,91.36,79.44,"21.7644725,72.1519304",51875,30315,21560
Bhilai Nagar ,22,CHHATTISGARH,10,625697,322254,303443,67131,35011,32120,487242,267487,219755,942,917,87.23,93.12,80.99,"21.1938475,81.3509416",81620,43751,37869
Bhilwara ,8,RAJASTHAN,24,360009,187952,172057,45832,24215,21617,264762,150306,114456,915,893,84.27,91.8,76.08,"25.321377,74.586953",41788,24856,16932
Bhimavaram ,28,ANDHRA PRADESH,15,142280,70066,72214,12157,6149,6008,108535,55523,53012,1031,977,83.41,86.87,80.07,"16.544893,81.521241",18298,11541,6757
Bhind ,23,MADHYA PRADESH,3,197332,105394,91938,24486,13319,11167,145530,83903,61627,872,838,84.2,91.12,76.3,"26.4450034,78.7476208",20470,13748,6722
Bhiwadi ,8,RAJASTHAN,6,104883,59757,45126,16884,9080,7804,70987,44697,26290,755,859,80.67,88.2,70.44,"28.2088218,76.8445999",10135,6331,3804
Bhiwandi ,27,MAHARASHTRA,21,711329,418478,292851,88613,45820,42793,507722,314906,192816,700,934,81.53,84.5,77.11,"19.2812547,73.0482912",24688,14404,10284
Bhiwani ,6,HARYANA,13,197662,105372,92290,22507,12444,10063,147807,84028,63779,876,809,84.39,90.42,77.56,"28.7751693,75.9927652",28123,17068,11055
Bhopal ,23,MADHYA PRADESH,27,1795648,939560,856088,206967,107945,99022,1354219,741737,612482,911,917,85.24,89.19,80.9,"23.2599333,77.412615",282813,155418,127395
Bhubaneswar Town ,21,ORISSA,17,837737,445233,392504,75237,39567,35670,710243,388164,322079,882,902,93.15,95.69,90.26,"20.2960587,85.8245398",200788,121563,79225
Bhuj ,24,GUJARAT,1,147123,77900,69223,15894,8365,7529,114822,64172,50650,889,900,87.5,92.29,82.1,"23.2419997,69.6669324",16457,9536,6921
Bhusawal ,27,MAHARASHTRA,3,187750,96655,91095,19440,10496,8944,152103,81544,70559,942,852,90.37,94.64,85.89,"21.0455204,75.8010962",19815,11257,8558
Bid ,27,MAHARASHTRA,27,146237,75655,70582,19580,10626,8954,112171,61135,51036,933,843,88.56,94.01,82.81,"18.9890893,75.7600785",19030,12252,6778
Bidar ,29,KARNATAKA,4,211944,109435,102509,25077,13103,11974,163781,89472,74309,937,914,87.65,92.88,82.08,"17.9148799,77.5046101",25910,16824,9086
Bidhan Nagar ,19,WEST BENGAL,11,218323,111363,106960,12786,6500,6286,185885,97604,88281,960,967,90.44,93.08,87.69,"22.5867296,88.4170988",65863,35756,30107
Biharsharif ,10,BIHAR,27,296889,154915,141974,43646,22758,20888,189420,110247,79173,916,918,74.8,83.42,65.39,"25.1982147,85.5148735",28092,20487,7605
Bijapur ,29,KARNATAKA,3,326360,165122,161238,39134,20482,18652,239631,128615,111016,976,911,83.43,88.92,77.86,"16.8301708,75.710031",37265,24355,12910
Bikaner ,8,RAJASTHAN,3,647804,340894,306910,82264,43280,38984,451663,259367,192296,900,901,79.86,87.15,71.77,"28.0229348,73.3119159",73369,44965,28404
Bilaspur ,22,CHHATTISGARH,7,330106,169738,160368,36448,19167,17281,260654,141169,119485,945,902,88.76,93.76,83.51,"22.0796251,82.1391412",67396,38607,28789
Bokaro Steel City ,20,JHARKHAND,10,413934,220088,193846,48834,26058,22776,310127,179188,130939,881,874,84.94,92.35,76.54,"23.6692956,86.151112",61034,39496,21538
Bongaon ,19,WEST BENGAL,11,110668,56416,54252,8452,4387,4065,92253,48799,43454,962,927,90.25,93.79,86.58,"23.0440381,88.827703",10286,6684,3602
Botad ,24,GUJARAT,14,130302,67778,62524,16654,8889,7765,94563,53275,41288,922,874,83.21,90.47,75.4,"22.1704232,71.6684269",4578,2997,1581
Brahmapur Town ,21,ORISSA,19,355823,185584,170239,29509,15544,13965,293818,159550,134268,917,898,90.04,93.83,85.92,"19.3149618,84.7940911",50782,32587,18195
Budaun ,9,UTTAR PRADESH,18,159221,83475,75746,19613,10420,9193,101914,56012,45902,907,882,73,76.67,68.97,"28.0337088,79.1205419",19204,10705,8499
Bulandshahr ,9,UTTAR PRADESH,11,222826,116923,105903,28936,15892,13044,153135,86408,66727,906,821,78.98,85.53,71.86,"28.406963,77.8498292",32546,18503,14043
Bundi ,8,RAJASTHAN,23,102823,53299,49524,12047,6419,5628,75482,42642,32840,929,877,83.15,90.96,74.81,"25.4305144,75.6499025",13148,8081,5067
Burari ,7,NCT OF DELHI,2,145584,77767,67817,18134,9809,8325,113188,64125,49063,872,849,88.81,94.36,82.47,"28.7535212,77.1948241",17914,11136,6778
Burhanpur ,23,MADHYA PRADESH,50,210891,108234,102657,28107,14628,13479,149339,80909,68430,948,921,81.7,86.44,76.73,"21.3193875,76.2224273",15203,9325,5878
Buxar ,10,BIHAR,30,102591,54123,48468,13639,7260,6379,75752,42601,33151,896,879,85.16,90.91,78.76,"25.4987785,84.1435136",12464,8920,3544
Champdani ,19,WEST BENGAL,12,110983,59296,51687,11604,6017,5587,81883,46888,34995,872,929,82.39,88,75.91,"22.8049456,88.3409338",7167,4654,2513
Chandannagar ,19,WEST BENGAL,12,166949,84257,82692,10716,5514,5202,141572,73393,68179,981,943,90.62,93.21,87.98,"22.8647723,88.36326",30933,17942,12991
Chandausi ,9,UTTAR PRADESH,4,114254,60238,54016,14417,7730,6687,72515,40323,32192,897,865,72.63,76.79,68.02,"28.4480507,78.7796105",15436,8436,7000
Chandigarh ,4,CHANDIGARH,1,960787,525226,435561,104192,56020,48172,743254,426071,317183,829,860,86.77,90.81,81.88,"30.7333148,76.7794179",189312,101491,87821
Chandrapur ,27,MAHARASHTRA,13,321036,165125,155911,30353,15921,14432,263962,142528,121434,944,906,90.81,95.53,85.83,"19.9704597,79.3014845",37686,21317,16369
Chapra ,10,BIHAR,17,201597,106250,95347,27668,14516,13152,141403,78956,62447,897,906,81.3,86.07,75.97,"25.7795649,84.7498886",22852,15710,7142
Chas ,20,JHARKHAND,10,141618,75027,66591,17774,9423,8351,105417,60459,44958,888,886,85.12,92.16,77.19,"23.6388375,86.1700894",15277,10431,4846
Chennai ,33,TAMIL NADU,2,4681087,2357633,2323454,418541,213084,205457,3850472,2004498,1845974,986,964,90.33,93.47,87.16,"13.0826802,80.2707184",879695,487428,392267
Chhattarpur ,23,MADHYA PRADESH,8,133626,70586,63040,16381,8811,7570,99154,55244,43910,893,859,84.57,89.43,79.16,"24.728683,79.560344",20807,12484,8323
Chhindwara ,23,MADHYA PRADESH,38,138266,70444,67822,13745,7062,6683,112532,59892,52640,963,946,90.37,94.49,86.1,"22.057437,78.9381729",28233,16058,12175
